,name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni
325,Dominican Republic,2010,2,0.12,0.88,9897985.0,0.0202061328644,4948992.5
329,Ecuador,1960,3,0.0,1.0,4545550.0,0.0659986140291,1515183.33333
330,Ecuador,1965,3,0.0,1.0,5250119.0,0.0571415619341,1750039.66667
331,Ecuador,1970,3,0.0016,0.9984,6072527.0,0.0494028268627,2024175.66667
332,Ecuador,1975,3,0.0,1.0,6987391.0,0.0429344801228,2329130.33333
333,Ecuador,1980,3,0.0017,0.9983,7976445.0,0.0376107401229,2658815.0
334,Ecuador,1985,3,0.0021,0.9979,9045979.0,0.0331639063058,3015326.33333
335,Ecuador,1990,3,0.0014,0.9986,10218091.0,0.029359691551,3406030.33333
336,Ecuador,1995,3,0.0,1.0,11440583.0,0.0262224398879,3813527.66667
337,Ecuador,2000,3,0.075,0.925,12628596.0,0.0237556098873,4209532.0
338,Ecuador,2005,3,0.0814,0.9186,13735233.0,0.0218416389442,4578411.0
339,Ecuador,2010,3,0.085,0.915,14934690.0,0.0200874608043,4978230.0
340,Estonia,1995,3,0.5356,0.4644,1436634.0,0.208821453481,478878.0
341,Estonia,2000,3,0.5444,0.4556,1396985.0,0.214748189852,465661.666667
342,Estonia,2005,3,0.6259,0.3741,1354775.0,0.221438984333,451591.666667
343,Estonia,2010,3,0.6903,0.3097,1331475.0,0.225314031431,443825.0
347,Finland,1960,5,0.0448,0.9552,4429634.0,0.112876142815,885926.8
348,Finland,1965,5,0.053,0.947,4563732.0,0.109559457041,912746.4
349,Finland,1970,8,0.054,0.946,4606307.0,0.173674920061,575788.375
350,Finland,1975,9,0.066,0.934,4711440.0,0.191024400183,523493.333333
351,Finland,1980,10,0.078,0.922,4779535.0,0.209225374435,477953.5
352,Finland,1985,14,0.09,0.91,4902206.0,0.28558571386,350157.571429
353,Finland,1990,15,0.102,0.898,4986431.0,0.300816355425,332428.733333
354,Finland,1995,16,0.121,0.879,5107790.0,0.313247020727,319236.875
355,Finland,2000,16,0.129,0.871,5176209.0,0.309106529508,323513.0625
356,Finland,2005,16,0.147,0.853,5246096.0,0.304988700169,327881.0
357,Finland,2010,16,0.166,0.834,5363352.0,0.29832090081,335209.5
361,France,1960,29,0.0853,0.9147,46814237.0,0.061946967116,1614284.03448
362,France,1965,31,0.0944,0.9056,50023774.0,0.0619705342504,1613670.12903
363,France,1970,84,0.1006,0.8994,52035095.0,0.16142951214,619465.416667
364,France,1975,92,0.114,0.886,54252574.0,0.169577207526,589701.891304
365,France,1980,99,0.119,0.881,55340782.0,0.178891581257,558997.79798
366,France,1985,100,0.1345,0.8655,56795686.0,0.176069710647,567956.86
367,France,1990,100,0.1615,0.8385,58512808.0,0.170902753462,585128.08
368,France,1995,101,0.1752,0.8248,59541900.0,0.169628446523,589523.762376
369,France,2000,101,0.1777,0.8223,60912498.0,0.165811620466,603094.039604
370,France,2005,101,0.175,0.825,63179356.0,0.159862344909,625538.178218
371,France,2010,102,0.1915,0.8085,65027512.0,0.156856685521,637524.627451
372,Georgia,1995,5,0.04,0.96,4734000.0,0.105618926912,946800.0
373,Georgia,2000,5,0.0153,0.9847,4418300.0,0.113165697214,883660.0
374,Georgia,2005,5,0.0389,0.9611,4190000.0,0.119331742243,838000.0
375,Georgia,2010,5,0.0876,0.9124,3926000.0,0.127356087621,785200.0
377,Germany,1990,71,0.1683,0.8317,79433029.0,0.0893834729631,1118775.05634
378,Germany,1995,76,0.1882,0.8118,81678051.0,0.0930482535632,1074711.19737
379,Germany,2000,76,0.2651,0.7349,82211508.0,0.0924444786976,1081730.36842
380,Germany,2005,76,0.2311,0.7689,82469422.0,0.0921553688105,1085123.97368
381,Germany,2010,76,0.23,0.77,81776930.0,0.0929357460594,1076012.23684
385,Greece,1960,4,0.0009,0.9991,8331725.0,0.0480092657883,2082931.25
386,Greece,1965,5,0.0011,0.9989,8550333.0,0.0584772546286,1710066.6
387,Greece,1970,6,0.0013,0.9987,8792806.0,0.0682376024218,1465467.66667
388,Greece,1975,8,0.0019,0.9981,9046541.0,0.0884315894882,1130817.625
389,Greece,1980,9,0.0021,0.9979,9642505.0,0.0933367418529,1071389.44444
390,Greece,1985,12,0.0091,0.9909,9934300.0,0.120793614044,827858.333333
391,Greece,1990,15,0.0157,0.9843,10196792.0,0.147105089522,679786.133333
392,Greece,1995,15,0.0181,0.9819,10562153.0,0.142016499856,704143.533333
393,Greece,2000,15,0.0178,0.9822,10805808.0,0.138814237677,720387.2
394,Greece,2005,15,0.0225,0.9775,10987314.0,0.136521082405,732487.6
395,Greece,2010,15,0.0261,0.9739,11121341.0,0.13487582118,741422.733333
399,Guatemala,1960,1,0.0,1.0,4210747.0,0.0237487552684,4210747.0
400,Guatemala,1965,2,0.0,1.0,4869716.0,0.0410701568634,2434858.0
401,Guatemala,1970,4,0.0195,0.9805,5621792.0,0.0711516897103,1405448.0
402,Guatemala,1975,5,0.0124,0.9876,6433728.0,0.0777154396331,1286745.6
403,Guatemala,1980,5,0.0069,0.9931,7283459.0,0.0686487011185,1456691.8
404,Guatemala,1985,5,0.0083,0.9917,8240060.0,0.0606791698119,1648012.0
405,Guatemala,1990,5,0.0092,0.9908,9263813.0,0.0539734556386,1852762.6
406,Guatemala,1995,6,0.002,0.998,10408489.0,0.0576452547531,1734748.16667
407,Guatemala,2000,10,0.025,0.975,11650743.0,0.0858314358149,1165074.3
408,Guatemala,2005,10,0.04,0.96,13096028.0,0.0763590303869,1309602.8
409,Guatemala,2010,12,0.0459,0.9541,14630417.0,0.08202090207,1219201.41667
413,Honduras,1960,1,0.0,1.0,2038637.0,0.0490523815667,2038637.0
414,Honduras,1965,1,0.0,1.0,2346010.0,0.0426255642559,2346010.0
415,Honduras,1970,1,0.0134,0.9866,2716659.0,0.0368099198317,2716659.0
416,Honduras,1975,1,0.0115,0.9885,3153261.0,0.0317132010322,3153261.0
417,Honduras,1980,3,0.0032,0.9968,3678286.0,0.0815597264596,1226095.33333
418,Honduras,1985,3,0.0034,0.9966,4281189.0,0.0700739911272,1427063.0
419,Honduras,1990,5,0.0208,0.9792,4955328.0,0.100901494311,991065.6
420,Honduras,1995,5,0.0173,0.9827,5709051.0,0.0875802300593,1141810.2
421,Honduras,2000,5,0.0153,0.9847,6524283.0,0.0766367737267,1304856.6
422,Honduras,2005,5,0.0566,0.9434,7373430.0,0.0678110458769,1474686.0
423,Honduras,2010,5,0.1,0.9,8194778.0,0.0610144655536,1638955.6
427,Hungary,1960,13,0.1061,0.8939,9983967.0,0.130208763711,767997.461538
428,Hungary,1965,14,0.1193,0.8807,10147935.0,0.137959102024,724852.5
429,Hungary,1970,16,0.1416,0.8584,10337910.0,0.154770161474,646119.375
430,Hungary,1975,17,0.1539,0.8461,10540525.0,0.16128228907,620030.882353
431,Hungary,1980,17,0.1661,0.8339,10711122.0,0.158713531598,630066.0
432,Hungary,1985,17,0.183,0.817,10648713.0,0.1596437053,626394.882353
433,Hungary,1990,18,0.202,0.798,10373988.0,0.173510900533,576332.666667
434,Hungary,1995,19,0.2201,0.7799,10328965.0,0.183948730584,543629.736842
435,Hungary,2000,22,0.2052,0.7948,10210971.0,0.215454534148,464135.045455
436,Hungary,2005,24,0.2354,0.7646,10087065.0,0.237928475726,420294.375
437,Hungary,2010,24,0.2716,0.7284,10000023.0,0.239999448001,416667.625
441,Iceland,1960,1,0.0118,0.9882,175574.0,0.569560413273,175574.0
442,Iceland,1965,1,0.0104,0.9896,192286.0,0.520058662617,192286.0
443,Iceland,1970,1,0.0107,0.9893,204438.0,0.489145853511,204438.0
444,Iceland,1975,2,0.0108,0.9892,217979.0,0.917519577574,108989.5
445,Iceland,1980,2,0.0114,0.9886,228138.0,0.876662371021,114069.0
446,Iceland,1985,2,0.0127,0.9873,241405.0,0.828483254282,120702.5
447,Iceland,1990,4,0.0138,0.9862,254826.0,1.5696985394,63706.5
448,Iceland,1995,4,0.0147,0.9853,267468.0,1.49550600446,66867.0
449,Iceland,2000,4,0.0215,0.9785,281205.0,1.42244981419,70301.25
450,Iceland,2005,4,0.0244,0.9756,296734.0,1.34800865422,74183.5
451,Iceland,2010,4,0.0325,0.9675,318041.0,1.257699479,79510.25
454,India,1960,40,0.0041,0.9959,449480608.0,0.0088991603393,11237015.2
455,India,1965,62,0.0046,0.9954,497702365.0,0.0124572444015,8027457.5
456,India,1970,77,0.0049,0.9951,553578513.0,0.0139094994101,7189331.33766
457,India,1975,95,0.0057,0.9943,621301720.0,0.0152904775477,6540018.10526
458,India,1980,104,0.0062,0.9938,696783517.0,0.0149257262066,6699841.50962
459,India,1985,124,0.0094,0.9906,781666671.0,0.0158635393577,6303763.47581
460,India,1990,138,0.012,0.988,870133480.0,0.0158596356964,6305315.07246
461,India,1995,163,0.0128,0.9872,960482795.0,0.0169706319414,5892532.48466
462,India,2000,186,0.0031,0.9969,1053050912.0,0.0176629636687,5661564.04301
463,India,2005,233,0.0031,0.9969,1144118674.0,0.0203650202811,4910380.57511
464,India,2010,310,0.0031,0.9969,1230980691.0,0.0251831732428,3970905.45484
467,Indonesia,1960,23,0.0066,0.9934,87792515.0,0.026198133178,3817065.86957
468,Indonesia,1965,52,0.0084,0.9916,100308894.0,0.0518398697527,1929017.19231
469,Indonesia,1970,55,0.0097,0.9903,114834780.0,0.0478948973473,2087905.09091
470,Indonesia,1975,56,0.0127,0.9873,130724115.0,0.0428383087543,2334359.19643
471,Indonesia,1990,99,0.0061,0.9939,181436821.0,0.0545644480841,1832695.16162
472,Indonesia,1995,101,0.0066,0.9934,196957849.0,0.0512800076325,1950077.71287
473,Indonesia,2000,109,0.0069,0.9931,211540429.0,0.0515267934906,1940737.88073
474,Indonesia,2005,114,0.0073,0.9927,226712730.0,0.0502838989235,1988708.15789
475,Indonesia,2010,118,0.0075,0.9925,242524123.0,0.0486549538002,2055289.17797
493,Iraq,1960,1,0.0,1.0,7289761.0,0.0137178708602,7289761.0
494,Iraq,1965,3,0.0,1.0,8375793.0,0.0358175040859,2791931.0
495,Iraq,1970,6,0.0,1.0,9917983.0,0.0604961714494,1652997.16667
496,Iraq,1975,7,0.0,1.0,11684589.0,0.0599079693774,1669227.0
497,Iraq,1980,7,0.0013,0.9987,13653356.0,0.0512694461347,1950479.42857
498,Iraq,1985,7,0.0,1.0,15576395.0,0.0449397951195,2225199.28571
499,Iraq,1990,13,0.0047,0.9953,17469005.0,0.0744175183418,1343769.61538
500,Iraq,1995,15,0.0,1.0,20208387.0,0.0742266070023,1347225.8
501,Iraq,2000,19,0.02,0.98,23565413.0,0.0806266370125,1240284.89474
502,Iraq,2005,24,0.01,0.99,27008426.0,0.0888611576254,1125351.08333
503,Iraq,2010,31,0.011,0.989,30762701.0,0.100771385451,992345.193548
507,Ireland,1960,5,0.004,0.996,2828600.0,0.176765891254,565720.0
508,Ireland,1965,5,0.0022,0.9978,2877300.0,0.173774024259,575460.0
509,Ireland,1970,8,0.0021,0.9979,2957250.0,0.270521599459,369656.25
510,Ireland,1975,9,0.0026,0.9974,3189550.0,0.282171466194,354394.444444
511,Ireland,1980,11,0.0031,0.9969,3412800.0,0.322315986873,310254.545455
512,Ireland,1985,11,0.0112,0.9888,3538082.0,0.310902912934,321643.818182
513,Ireland,1990,13,0.0188,0.9812,3513974.0,0.369951513585,270305.692308
514,Ireland,1995,15,0.0244,0.9756,3608841.0,0.415645909587,240589.4
515,Ireland,2000,15,0.0353,0.9647,3805174.0,0.394200107538,253678.266667
516,Ireland,2005,15,0.0439,0.9561,4159914.0,0.360584377465,277327.6
517,Ireland,2010,15,0.0605,0.9395,4560155.0,0.328936187476,304010.333333
520,Israel,1960,5,0.0,1.0,2114020.0,0.236516210821,422804.0
521,Israel,1965,6,0.0,1.0,2563000.0,0.234100663285,427166.666667
522,Israel,1970,7,0.0,1.0,2974000.0,0.235373234701,424857.142857
523,Israel,1975,8,0.0,1.0,3455000.0,0.231548480463,431875.0
524,Israel,1980,8,0.0,1.0,3878000.0,0.206291903043,484750.0
525,Israel,1985,9,0.0,1.0,4233000.0,0.212615166549,470333.333333
526,Israel,1990,9,0.0,1.0,4660000.0,0.19313304721,517777.777778
527,Israel,1995,9,0.0,1.0,5545000.0,0.162308385933,616111.111111
528,Israel,2000,9,0.0217,0.9783,6289000.0,0.143107012244,698777.777778
529,Israel,2005,9,0.0453,0.9547,6930100.0,0.129868255869,770011.111111
530,Israel,2010,9,0.045,0.955,7623600.0,0.118054462459,847066.666667
534,Italy,1960,21,0.0726,0.9274,50199700.0,0.0418329193202,2390461.90476
535,Italy,1965,21,0.0964,0.9036,52112350.0,0.0402975494293,2481540.47619
536,Italy,1970,23,0.1149,0.8851,53821850.0,0.0427335738181,2340080.43478
537,Italy,1975,23,0.121,0.879,55441001.0,0.0414855424418,2410478.30435
538,Italy,1980,27,0.1282,0.8718,56433883.0,0.0478435977904,2090143.81481
539,Italy,1985,36,0.1359,0.8641,56593071.0,0.0636120276986,1572029.75
540,Italy,1990,39,0.1436,0.8564,56719240.0,0.068759736555,1454339.48718
541,Italy,1995,44,0.1536,0.8464,56844303.0,0.0774044146517,1291915.97727
542,Italy,2000,44,0.1257,0.8743,56942108.0,0.0772714631499,1294138.81818
543,Italy,2005,44,0.1109,0.8891,57969484.0,0.0759020038888,1317488.27273
544,Italy,2010,44,0.1868,0.8132,59277417.0,0.0742272558873,1347214.02273
545,Jamaica,1960,1,0.1694,0.8306,1628252.0,0.0614155548404,1628252.0
546,Jamaica,1965,1,0.107,0.893,1756266.0,0.056938983047,1756266.0
547,Jamaica,1970,1,0.1006,0.8994,1875381.0,0.0533224982017,1875381.0
548,Jamaica,1975,1,0.0673,0.9327,2027737.0,0.0493160602189,2027737.0
549,Jamaica,1980,1,0.0231,0.9769,2163045.0,0.0462311232545,2163045.0
550,Jamaica,1985,1,0.11,0.89,2338638.0,0.0427599312078,2338638.0
551,Jamaica,1990,1,0.2558,0.7442,2424242.0,0.0412500072188,2424242.0
552,Jamaica,1995,1,0.2548,0.7452,2537440.0,0.0394097988524,2537440.0
553,Jamaica,2000,1,0.2373,0.7627,2656864.0,0.0376383586062,2656864.0
554,Jamaica,2005,1,0.2236,0.7764,2744673.0,0.0364342127459,2744673.0
555,Jamaica,2010,1,0.1994,0.8006,2817210.0,0.035496111401,2817210.0
559,Japan,1960,69,0.0673,0.9327,92500572.0,0.0745941333206,1340588.0
560,Japan,1965,70,0.0881,0.9119,98883000.0,0.0707907324818,1412614.28571
561,Japan,1970,71,0.1062,0.8938,104345000.0,0.0680435095117,1469647.88732
562,Japan,1975,75,0.1018,0.8982,111940000.0,0.0670001786671,1492533.33333
563,Japan,1980,79,0.1005,0.8995,116782000.0,0.0676474114161,1478253.16456
564,Japan,1985,81,0.0999,0.9001,120754000.0,0.0670785232787,1490790.12346
565,Japan,1990,83,0.0996,0.9004,123537000.0,0.067186349029,1488397.59036
566,Japan,1995,84,0.1153,0.8847,125439000.0,0.0669648195537,1493321.42857
567,Japan,2000,85,0.112,0.888,126843000.0,0.0670119754342,1492270.58824
568,Japan,2005,88,0.12,0.88,127773000.0,0.0688721404366,1451965.90909
569,Japan,2010,88,0.095,0.905,128070000.0,0.0687124228937,1455340.90909
573,Jordan,1960,0,0.0,1.0,932257.0,0.0,inf
574,Jordan,1965,1,0.012,0.988,1172550.0,0.0852842096286,1172550.0
575,Jordan,1970,1,0.02,0.98,1718913.0,0.058176300953,1718913.0
576,Jordan,1975,1,0.0,1.0,2062918.0,0.0484750242133,2062918.0
577,Jordan,1980,2,0.0125,0.9875,2374422.0,0.0842310254875,1187211.0
578,Jordan,1985,3,0.0,1.0,2895985.0,0.10359169678,965328.333333
579,Jordan,1990,7,0.0164,0.9836,3560582.0,0.196597073175,508654.571429
580,Jordan,1995,15,0.0,1.0,4572904.0,0.328019131825,304860.266667
581,Jordan,2000,19,0.0,1.0,5103130.0,0.372320517016,268585.789474
582,Jordan,2005,24,0.0,1.0,5714111.0,0.420012841893,238087.958333
583,Jordan,2010,26,0.0,1.0,7182390.0,0.361996494203,276245.769231
597,Kuwait,1960,0,0.0,1.0,269618.0,0.0,inf
598,Kuwait,1965,0,0.0,1.0,473554.0,0.0,inf
599,Kuwait,1970,1,0.0,1.0,746767.0,0.133910577195,746767.0
600,Kuwait,1975,1,0.0,1.0,1024940.0,0.0975666868304,1024940.0
601,Kuwait,1980,1,0.0,1.0,1372318.0,0.0728694078195,1372318.0
602,Kuwait,1985,1,0.0,1.0,1738994.0,0.0575045112289,1738994.0
603,Kuwait,1990,1,0.0035,0.9965,2099615.0,0.0476277793786,2099615.0
604,Kuwait,1995,1,0.0059,0.9941,1610651.0,0.0620866966214,1610651.0
605,Kuwait,2000,2,0.0,1.0,2050741.0,0.0975257236287,1025370.5
606,Kuwait,2005,6,0.0,1.0,2276623.0,0.263548246679,379437.166667
607,Kuwait,2010,6,0.0,1.0,2998083.0,0.200127881716,499680.5
608,Latvia,1995,4,0.45,0.55,2485056.0,0.160962167452,621264.0
609,Latvia,2000,4,0.4455,0.5545,2367550.0,0.168951025322,591887.5
610,Latvia,2005,4,0.4129,0.5871,2238799.0,0.178667222917,559699.75
611,Latvia,2010,4,0.2006,0.7994,2097555.0,0.190698217687,524388.75
612,Lithuania,1995,7,0.14,0.86,3629102.0,0.192885182064,518443.142857
613,Lithuania,2000,7,0.1294,0.8706,3499536.0,0.200026517801,499933.714286
614,Lithuania,2005,7,0.1318,0.8682,3322528.0,0.21068294985,474646.857143
615,Lithuania,2010,7,0.1521,0.8479,3097282.0,0.22600460662,442468.857143
620,Malta,1965,2,0.0043,0.9957,318800.0,0.627352572146,159400.0
621,Malta,1970,2,0.0049,0.9951,302650.0,0.660829340823,151325.0
622,Malta,1975,2,0.0053,0.9947,304222.0,0.657414651143,152111.0
623,Malta,1980,2,0.0054,0.9946,316645.0,0.631622163622,158322.5
624,Malta,1985,2,0.0055,0.9945,336452.0,0.594438434011,168226.0
625,Malta,1990,2,0.0056,0.9944,354170.0,0.564700567524,177085.0
626,Malta,1995,2,0.0105,0.9895,377419.0,0.529915028125,188709.5
627,Malta,2000,2,0.02,0.98,390087.0,0.512706139912,195043.5
628,Malta,2005,2,0.0161,0.9839,403834.0,0.495252999995,201917.0
629,Malta,2010,2,0.015,0.985,414508.0,0.482499734625,207254.0
633,Mexico,1960,27,0.0053,0.9947,38174112.0,0.0707285607587,1413856.0
634,Mexico,1965,27,0.0,1.0,44623043.0,0.060506855169,1652705.2963
635,Mexico,1970,28,0.0403,0.9597,52029861.0,0.0538152504386,1858209.32143
636,Mexico,1975,31,0.0563,0.9437,60872399.0,0.0509262005593,1963625.77419
637,Mexico,1980,34,0.0278,0.9722,69360871.0,0.0490189922788,2040025.61765
638,Mexico,1985,34,0.0,1.0,77360707.0,0.0439499602815,2275314.91176
639,Mexico,1990,35,0.0295,0.9705,85357874.0,0.0410038328743,2438796.4
640,Mexico,1995,37,0.0249,0.9751,94045579.0,0.0393426255582,2541772.40541
641,Mexico,2000,37,0.0207,0.9793,101719673.0,0.0363744779242,2749180.35135
642,Mexico,2005,38,0.0586,0.9414,108472228.0,0.0350320083773,2854532.31579
643,Mexico,2010,38,0.0272,0.9728,117318941.0,0.0323903366976,3087340.55263
651,Mongolia,1960,2,0.4897,0.5103,955505.0,0.209313399721,477752.5
652,Mongolia,1965,2,0.54,0.46,1107124.0,0.180648238138,553562.0
653,Mongolia,1970,2,0.5943,0.4057,1278825.0,0.156393564405,639412.5
654,Mongolia,1975,2,0.45,0.55,1479651.0,0.135167008977,739825.5
655,Mongolia,1980,2,0.34,0.66,1689622.0,0.118369670849,844811.0
656,Mongolia,1985,2,0.33,0.67,1921881.0,0.104064715765,960940.5
657,Mongolia,1990,2,0.3162,0.6838,2184145.0,0.0915690121306,1092072.5
658,Mongolia,1995,3,0.25,0.75,2298039.0,0.130546087338,766013.0
659,Mongolia,2000,4,0.1039,0.8961,2397436.0,0.166844912648,599359.0
660,Mongolia,2005,7,0.1039,0.8961,2526446.0,0.277069052733,360920.857143
661,Mongolia,2010,7,0.3095,0.6905,2712650.0,0.258050246069,387521.428571
662,Montenegro,2010,1,0.0451,0.9549,619428.0,0.16143926332,619428.0
664,Netherlands,1960,11,0.0801,0.9199,11486631.0,0.0957635010648,1044239.18182
665,Netherlands,1965,12,0.0892,0.9108,12294732.0,0.0976027781655,1024561.0
666,Netherlands,1970,13,0.0977,0.9023,13038526.0,0.0997045218148,1002963.53846
667,Netherlands,1975,15,0.1232,0.8768,13666335.0,0.109758761219,911089.0
668,Netherlands,1980,15,0.1478,0.8522,14149800.0,0.106008565492,943320.0
669,Netherlands,1985,16,0.1726,0.8274,14491632.0,0.110408544738,905727.0
