,name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni
670,Netherlands,1990,16,0.1945,0.8055,14951510.0,0.10701260274,934469.375
671,Netherlands,1995,16,0.2145,0.7855,15459006.0,0.103499539362,966187.875
672,Netherlands,2000,16,0.2566,0.7434,15925513.0,0.100467721197,995344.5625
673,Netherlands,2005,17,0.2548,0.7452,16319868.0,0.104167509198,959992.235294
674,Netherlands,2010,17,0.34,0.66,16615394.0,0.102314757026,977376.117647
678,New Zealand,1960,6,0.0269,0.9731,2371800.0,0.252972426006,395300.0
679,New Zealand,1965,7,0.031,0.969,2628400.0,0.266321716634,375485.714286
680,New Zealand,1970,7,0.0352,0.9648,2810700.0,0.249048279788,401528.571429
681,New Zealand,1975,7,0.0547,0.9453,3083100.0,0.227044208751,440442.857143
682,New Zealand,1980,7,0.0766,0.9234,3112900.0,0.224870699348,444700.0
683,New Zealand,1985,7,0.104,0.896,3247100.0,0.215576976379,463871.428571
684,New Zealand,1990,7,0.13,0.87,3329800.0,0.210222836206,475685.714286
685,New Zealand,1995,7,0.19,0.81,3673400.0,0.190559155006,524771.428571
686,New Zealand,2000,8,0.2676,0.7324,3857700.0,0.207377452886,482212.5
687,New Zealand,2005,8,0.3919,0.6081,4133900.0,0.193521855875,516737.5
688,New Zealand,2010,8,0.3919,0.6081,4350700.0,0.18387845634,543837.5
692,Nicaragua,1960,3,0.0,1.0,1774699.0,0.169042750348,591566.333333
693,Nicaragua,1965,4,0.0,1.0,2062630.0,0.193927170651,515657.5
694,Nicaragua,1970,5,0.01,0.99,2398096.0,0.208498742336,479619.2
695,Nicaragua,1975,5,0.0056,0.9944,2796746.0,0.178779195537,559349.2
696,Nicaragua,1980,5,0.0023,0.9977,3249910.0,0.153850414319,649982.0
697,Nicaragua,1985,6,0.0091,0.9909,3709091.0,0.161764701918,618181.833333
698,Nicaragua,1990,6,0.0121,0.9879,4144565.0,0.144767906885,690760.833333
699,Nicaragua,1995,9,0.03,0.97,4612228.0,0.195133458277,512469.777778
700,Nicaragua,2000,22,0.0435,0.9565,5026796.0,0.437654521886,228490.727273
701,Nicaragua,2005,28,0.09,0.91,5379328.0,0.520511112169,192118.857143
702,Nicaragua,2010,32,0.09,0.91,5737723.0,0.557712528123,179303.84375
706,Norway,1960,2,0.03,0.97,3581239.0,0.0558465938744,1790619.5
707,Norway,1965,2,0.04,0.96,3723168.0,0.0537176941787,1861584.0
708,Norway,1970,3,0.06,0.94,3875763.0,0.077404113719,1291921.0
709,Norway,1975,3,0.08,0.92,4007313.0,0.0748631314799,1335771.0
710,Norway,1980,3,0.09,0.91,4085620.0,0.0734282679251,1361873.33333
711,Norway,1985,3,0.09,0.91,4152516.0,0.0722453567909,1384172.0
712,Norway,1990,3,0.08,0.92,4241473.0,0.0707301449284,1413824.33333
713,Norway,1995,3,0.06,0.94,4359184.0,0.068820219564,1453061.33333
714,Norway,2000,4,0.073,0.927,4490967.0,0.0890676774067,1122741.75
715,Norway,2005,4,0.0746,0.9254,4623291.0,0.0865184562252,1155822.75
716,Norway,2010,4,0.1105,0.8895,4889252.0,0.08181210541,1222313.0
717,Oman,1970,0,0.0,1.0,723852.0,0.0,inf
718,Oman,1975,0,0.0,1.0,882044.0,0.0,inf
719,Oman,1980,0,0.0021,0.9979,1154379.0,0.0,inf
720,Oman,1985,0,0.0,1.0,1498417.0,0.0,inf
721,Oman,1990,1,0.0019,0.9981,1812160.0,0.0551827653187,1812160.0
722,Oman,1995,2,0.0,1.0,2204283.0,0.0907324513232,1102141.5
723,Oman,2000,3,0.0,1.0,2267991.0,0.132275657179,755997.0
724,Oman,2005,10,0.0,1.0,2511269.0,0.398205050913,251126.9
725,Oman,2010,13,0.0,1.0,3041460.0,0.427426301842,233958.461538
729,Panama,1960,2,0.0,1.0,1132921.0,0.176534815755,566460.5
730,Panama,1965,3,0.0,1.0,1314626.0,0.228201785146,438208.666667
731,Panama,1970,3,0.0,1.0,1519299.0,0.19745948625,506433.0
732,Panama,1975,3,0.0,1.0,1745205.0,0.171899576268,581735.0
733,Panama,1980,3,0.0068,0.9932,1978578.0,0.151624045148,659526.0
734,Panama,1985,4,0.0,1.0,2219276.0,0.180238960814,554819.0
735,Panama,1990,4,0.0131,0.9869,2471009.0,0.161877192677,617752.25
736,Panama,1995,4,0.0,1.0,2739730.0,0.1459997883,684932.5
737,Panama,2000,5,0.0,1.0,3030347.0,0.164997605885,606069.4
738,Panama,2005,5,0.0,1.0,3330465.0,0.150129186165,666093.0
739,Panama,2010,5,0.0,1.0,3643222.0,0.137241156317,728644.4
743,Paraguay,1960,1,0.0,1.0,1902875.0,0.0525520593838,1902875.0
744,Paraguay,1965,1,0.0,1.0,2170859.0,0.0460647144748,2170859.0
745,Paraguay,1970,1,0.0052,0.9948,2474106.0,0.0404186401068,2474106.0
746,Paraguay,1975,1,0.0046,0.9954,2790962.0,0.0358299396409,2790962.0
747,Paraguay,1980,1,0.0039,0.9961,3180630.0,0.0314403121394,3180630.0
748,Paraguay,1985,1,0.0,1.0,3671826.0,0.0272344059876,3671826.0
749,Paraguay,1990,1,0.0047,0.9953,4213742.0,0.0237318753735,4213742.0
750,Paraguay,1995,1,0.0,1.0,4760850.0,0.0210046525305,4760850.0
751,Paraguay,2000,1,0.025,0.975,5302700.0,0.0188583174609,5302700.0
752,Paraguay,2005,1,0.032,0.968,5795494.0,0.0172547844929,5795494.0
753,Paraguay,2010,1,0.03,0.97,6209877.0,0.0161033785371,6209877.0
757,Peru,1960,4,0.0,1.0,10061515.0,0.0397554443839,2515378.75
758,Peru,1965,4,0.0,1.0,11607681.0,0.0344599407927,2901920.25
759,Peru,1970,4,0.0013,0.9987,13341069.0,0.0299826048422,3335267.25
760,Peru,1975,4,0.0014,0.9986,15229947.0,0.0262640441231,3807486.75
761,Peru,1980,4,0.004,0.996,17359120.0,0.0230426427146,4339780.0
762,Peru,1985,4,0.0038,0.9962,19544956.0,0.0204656382956,4886239.0
763,Peru,1990,4,0.0039,0.9961,21826658.0,0.018326213752,5456664.5
764,Peru,1995,4,0.0038,0.9962,24038760.0,0.0166397934003,6009690.0
765,Peru,2000,4,0.018,0.982,25914879.0,0.0154351482791,6478719.75
766,Peru,2005,4,0.031,0.969,27610410.0,0.0144872893956,6902602.5
767,Peru,2010,4,0.04,0.96,29373646.0,0.0136176489633,7343411.5
771,Poland,1960,40,0.0367,0.9633,29637450.0,0.13496437784,740936.25
772,Poland,1965,41,0.0342,0.9658,31444950.0,0.130386596258,766950.0
773,Poland,1970,47,0.0305,0.9695,32664300.0,0.143887975557,694985.106383
774,Poland,1975,48,0.0295,0.9705,34015199.0,0.141113388753,708649.979167
775,Poland,1980,48,0.0297,0.9703,35574150.0,0.134929436121,741128.125
776,Poland,1985,49,0.0282,0.9718,37201885.0,0.131713755902,759222.142857
777,Poland,1990,49,0.0273,0.9727,38110782.0,0.128572538868,777771.061224
778,Poland,1995,50,0.0324,0.9676,38594998.0,0.129550466617,771899.96
779,Poland,2000,52,0.05,0.95,38258629.0,0.135917050242,735742.865385
780,Poland,2005,56,0.055,0.945,38165445.0,0.146729587458,681525.803571
781,Poland,2010,60,0.08,0.92,38042794.0,0.15771712246,634046.566667
785,Portugal,1960,3,0.0165,0.9835,8857716.0,0.0338687761044,2952572.0
786,Portugal,1965,3,0.0255,0.9745,8998595.0,0.0333385378495,2999531.66667
787,Portugal,1970,3,0.0352,0.9648,8680431.0,0.0345604959016,2893477.0
788,Portugal,1975,6,0.0399,0.9601,9093470.0,0.0659814130359,1515578.33333
789,Portugal,1980,7,0.0417,0.9583,9766312.0,0.0716749577527,1395187.42857
790,Portugal,1985,7,0.0451,0.9549,10023613.0,0.0698350983822,1431944.71429
791,Portugal,1990,7,0.04,0.96,9983218.0,0.0701176714763,1426174.0
792,Portugal,1995,7,0.0534,0.9466,10026176.0,0.0698172463759,1432310.85714
793,Portugal,2000,7,0.0347,0.9653,10289898.0,0.0680278852132,1469985.42857
794,Portugal,2005,7,0.0511,0.9489,10503330.0,0.0666455305127,1500475.71429
795,Portugal,2010,7,0.0691,0.9309,10573100.0,0.0662057485506,1510442.85714
796,Qatar,1970,0,0.0,1.0,109514.0,0.0,inf
797,Qatar,1975,1,0.0,1.0,164413.0,0.608224410478,164413.0
798,Qatar,1980,1,0.0,1.0,223775.0,0.446877443861,223775.0
799,Qatar,1985,1,0.0,1.0,371081.0,0.269482943077,371081.0
800,Qatar,1990,1,0.0,1.0,476445.0,0.209887814963,476445.0
801,Qatar,1995,2,0.0,1.0,513455.0,0.389518068769,256727.5
802,Qatar,2000,2,0.0177,0.9823,592267.0,0.337685537097,296133.5
803,Qatar,2005,2,0.0358,0.9642,864863.0,0.231250498634,432431.5
804,Qatar,2010,2,0.0177,0.9823,1779676.0,0.112380006248,889838.0
808,Romania,1960,16,0.0537,0.9463,18406905.0,0.0869239016554,1150431.5625
809,Romania,1965,18,0.0526,0.9474,19031576.0,0.094579660665,1057309.77778
810,Romania,1970,18,0.068,0.932,20250398.0,0.0888871418725,1125022.11111
811,Romania,1975,20,0.0817,0.9183,21293583.0,0.0939250101779,1064679.15
812,Romania,1980,20,0.0894,0.9106,22242653.0,0.0899173313543,1112132.65
813,Romania,1985,20,0.0877,0.9123,22755427.0,0.0878911215333,1137771.35
814,Romania,1990,33,0.0847,0.9153,23201835.0,0.142230129643,703085.909091
815,Romania,1995,51,0.0507,0.9493,22684270.0,0.224825396629,444789.607843
816,Romania,2000,54,0.0103,0.9897,22442971.0,0.240609855086,415610.574074
817,Romania,2005,55,0.0119,0.9881,21319685.0,0.257977545165,387630.636364
818,Romania,2010,55,0.0163,0.9837,20246871.0,0.27164691275,368124.927273
822,Russian Federation,1960,26,0.496,0.504,119897000.0,0.0216852798652,4611423.07692
823,Russian Federation,1965,26,0.5007,0.4993,126745000.0,0.020513629729,4874807.69231
824,Russian Federation,1970,31,0.5147,0.4853,130404000.0,0.023772276924,4206580.64516
825,Russian Federation,1975,40,0.5365,0.4635,134200000.0,0.0298062593145,3355000.0
826,Russian Federation,1980,42,0.5579,0.4421,139010000.0,0.030213653694,3309761.90476
827,Russian Federation,1985,45,0.5758,0.4242,143858000.0,0.0312808463902,3196844.44444
828,Russian Federation,1990,50,0.6087,0.3913,148292000.0,0.03371726054,2965840.0
829,Russian Federation,1995,107,0.63,0.37,148375726.0,0.0721142217023,1386689.02804
830,Russian Federation,2000,108,0.1211,0.8789,146596557.0,0.0736715801586,1357375.52778
831,Russian Federation,2005,108,0.1202,0.8798,143518523.0,0.0752516105534,1328875.21296
832,Russian Federation,2010,108,0.1404,0.8596,142849449.0,0.0756040718085,1322680.08333
837,Slovenia,1995,3,0.0717,0.9283,1989872.0,0.150763466193,663290.666667
838,Slovenia,2000,3,0.1016,0.8984,1988925.0,0.150835250198,662975.0
839,Slovenia,2005,3,0.1736,0.8264,2000474.0,0.149964458423,666824.666667
840,Slovenia,2010,3,0.24,0.76,2048583.0,0.146442687458,682861.0
844,South Africa,1960,6,0.0051,0.9949,17396367.0,0.0344899598865,2899394.5
845,South Africa,1965,6,0.0062,0.9938,19813947.0,0.030281700057,3302324.5
846,South Africa,1970,7,0.0069,0.9931,22502502.0,0.0311076519402,3214643.14286
847,South Africa,1975,7,0.0205,0.9795,25698856.0,0.0272385665728,3671265.14286
848,South Africa,1980,8,0.0308,0.9692,29077143.0,0.0275130194187,3634642.875
849,South Africa,1985,9,0.0384,0.9616,32983013.0,0.027286773346,3664779.22222
850,South Africa,1990,9,0.0393,0.9607,36793490.0,0.0244608489165,4088165.55556
851,South Africa,1995,9,0.0788,0.9212,41426810.0,0.0217250616207,4602978.88889
852,South Africa,2000,9,0.0458,0.9542,44896856.0,0.0200459470926,4988539.55556
853,South Africa,2005,16,0.0533,0.9467,47606670.244,0.0336087357465,2975416.89025
854,South Africa,2010,16,0.064,0.936,50979432.3622,0.0313852062658,3186214.52264
858,Spain,1960,32,0.0132,0.9868,30455000.0,0.105073058611,951718.75
859,Spain,1965,34,0.0162,0.9838,31954292.0,0.106401981931,939832.117647
860,Spain,1970,37,0.0183,0.9817,33814531.0,0.109420414555,913906.243243
861,Spain,1975,44,0.0205,0.9795,35757900.0,0.123049731668,812679.545455
862,Spain,1980,50,0.0201,0.9799,37491165.0,0.133364754069,749823.3
863,Spain,1985,51,0.0307,0.9693,38469512.0,0.132572516127,754304.156863
864,Spain,1990,56,0.0326,0.9674,38867322.0,0.144079903421,694059.321429
865,Spain,1995,65,0.0406,0.9594,39724050.0,0.163628834421,611139.230769
866,Spain,2000,65,0.125,0.875,40567864.0,0.160225344869,624120.984615
867,Spain,2005,65,0.135,0.865,43653155.0,0.148901035905,671587.0
868,Spain,2010,65,0.16,0.84,46576897.0,0.139554165663,716567.646154
872,Sweden,1960,4,0.03,0.97,7484656.0,0.0534426699103,1871164.0
873,Sweden,1965,5,0.04,0.96,7733853.0,0.0646508279896,1546770.6
874,Sweden,1970,5,0.05,0.95,8042801.0,0.062167396657,1608560.2
875,Sweden,1975,6,0.06,0.94,8192437.0,0.0732382806239,1365406.16667
876,Sweden,1980,6,0.0664,0.9336,8310531.0,0.0721975527196,1385088.5
877,Sweden,1985,6,0.06,0.94,8350386.0,0.0718529658389,1391731.0
878,Sweden,1990,6,0.06,0.94,8558835.0,0.070102998831,1426472.5
879,Sweden,1995,6,0.07,0.93,8826939.0,0.0679737335899,1471156.5
880,Sweden,2000,6,0.089,0.911,8872109.0,0.067627663276,1478684.83333
881,Sweden,2005,6,0.11,0.89,9029572.0,0.0664483322133,1504928.66667
882,Sweden,2010,6,0.16,0.84,9378126.0,0.0639786669533,1563021.0
886,Switzerland,1960,9,0.0054,0.9946,5327827.0,0.168924403889,591980.777778
887,Switzerland,1965,9,0.0083,0.9917,5856472.0,0.153676138125,650719.111111
888,Switzerland,1970,9,0.0108,0.9892,6180877.0,0.145610404478,686764.111111
889,Switzerland,1975,9,0.0124,0.9876,6338632.0,0.141986472791,704292.444444
890,Switzerland,1980,9,0.0382,0.9618,6319408.0,0.142418403749,702156.444444
891,Switzerland,1985,9,0.0495,0.9505,6470365.0,0.139095707893,718929.444444
892,Switzerland,1990,9,0.0757,0.9243,6715519.0,0.134017936663,746168.777778
893,Switzerland,1995,9,0.0938,0.9062,7040687.0,0.127828434924,782298.555556
894,Switzerland,2000,9,0.1096,0.8904,7184250.0,0.125274036956,798250.0
895,Switzerland,2005,9,0.0828,0.9172,7437115.0,0.12101466765,826346.111111
896,Switzerland,2010,9,0.1342,0.8658,7824909.0,0.115017312022,869434.333333
899,Syrian Arab Republic,1960,2,0.0,1.0,4573512.0,0.0437300700206,2286756.0
900,Syrian Arab Republic,1965,2,0.0,1.0,5373137.0,0.0372222037145,2686568.5
901,Syrian Arab Republic,1970,2,0.0092,0.9908,6350541.0,0.0314933798554,3175270.5
902,Syrian Arab Republic,1975,3,0.0,1.0,7535714.0,0.0398104280497,2511904.66667
903,Syrian Arab Republic,1980,4,0.0,1.0,8930774.0,0.0447889511032,2232693.5
904,Syrian Arab Republic,1985,4,0.0,1.0,10648632.0,0.0375635105054,2662158.0
905,Syrian Arab Republic,1990,4,0.0027,0.9973,12446171.0,0.0321383982271,3111542.75
906,Syrian Arab Republic,1995,4,0.0,1.0,14345492.0,0.0278833239041,3586373.0
907,Syrian Arab Republic,2000,4,0.0076,0.9924,16410848.0,0.0243741213129,4102712.0
908,Syrian Arab Republic,2005,11,0.0146,0.9854,18294611.0,0.0601269958678,1663146.45455
909,Syrian Arab Republic,2010,21,0.0146,0.9854,21018834.0,0.0999103946489,1000896.85714
923,Trinidad and Tobago,1960,1,0.0257,0.9743,848479.0,0.117857955235,848479.0
924,Trinidad and Tobago,1965,1,0.0121,0.9879,912417.0,0.109599010102,912417.0
925,Trinidad and Tobago,1970,1,0.001,0.999,945993.0,0.105709027445,945993.0
926,Trinidad and Tobago,1975,1,0.0009,0.9991,1011490.0,0.098864052042,1011490.0
927,Trinidad and Tobago,1980,1,0.0011,0.9989,1085308.0,0.0921397428195,1085308.0
928,Trinidad and Tobago,1985,1,0.1273,0.8727,1170928.0,0.0854023475397,1170928.0
929,Trinidad and Tobago,1990,1,0.013,0.987,1221900.0,0.0818397577543,1221900.0
930,Trinidad and Tobago,1995,1,0.0176,0.9824,1255001.0,0.0796812114094,1255001.0
931,Trinidad and Tobago,2000,1,0.022,0.978,1267984.0,0.0788653484587,1267984.0
932,Trinidad and Tobago,2005,1,0.0775,0.9225,1296934.0,0.0771049259253,1296934.0
933,Trinidad and Tobago,2010,1,0.1346,0.8654,1328100.0,0.0752955349748,1328100.0
937,Turkey,1960,14,0.0,1.0,27472331.0,0.0509603644481,1962309.35714
938,Turkey,1965,14,0.0,1.0,30972965.0,0.0452007097157,2212354.64286
939,Turkey,1970,18,0.0,1.0,34876267.0,0.0516110282101,1937570.38889
940,Turkey,1975,24,0.0002,0.9998,39277211.0,0.0611041349143,1636550.45833
941,Turkey,1980,25,0.0003,0.9997,43975921.0,0.0568492925936,1759036.84
942,Turkey,1985,34,0.0,1.0,49133883.0,0.0691986831165,1445114.20588
943,Turkey,1990,35,0.002,0.998,53921699.0,0.0649089339711,1540619.97143
944,Turkey,1995,62,0.0009,0.9991,58486381.0,0.106007584911,943328.725806
945,Turkey,2000,77,0.0015,0.9985,63240121.0,0.121758147806,821300.272727
946,Turkey,2005,82,0.005,0.995,67903406.0,0.120759774554,828090.317073
947,Turkey,2010,137,0.005,0.995,72326914.0,0.189417731828,527933.678832
948,Ukraine,1995,25,0.1977,0.8023,51512299.0,0.0485320991012,2060491.96
949,Ukraine,2000,25,0.1625,0.8375,49175848.0,0.0508379641974,1967033.92
950,Ukraine,2005,25,0.1568,0.8432,47105150.0,0.0530727531915,1884206.0
951,Ukraine,2010,25,0.1348,0.8652,45870700.0,0.0545010213491,1834828.0
952,United Arab Emirates,1970,0,0.0,1.0,235499.0,0.0,inf
953,United Arab Emirates,1975,0,0.0,1.0,554324.0,0.0,inf
954,United Arab Emirates,1980,1,0.0026,0.9974,1042384.0,0.0959339360543,1042384.0
955,United Arab Emirates,1985,2,0.0,1.0,1391052.0,0.143776077386,695526.0
956,United Arab Emirates,1990,3,0.0,1.0,1860174.0,0.161275235542,620058.0
957,United Arab Emirates,1995,3,0.0,1.0,2448820.0,0.122507983437,816273.333333
958,United Arab Emirates,2000,4,0.0143,0.9857,3154925.0,0.126785898238,788731.25
959,United Arab Emirates,2005,7,0.0143,0.9857,4579562.0,0.152853045772,654223.142857
960,United Arab Emirates,2010,12,0.0136,0.9864,8270684.0,0.145090780883,689223.666667
964,United Kingdom,1960,22,0.0697,0.9303,52400000.0,0.0419847328244,2381818.18182
965,United Kingdom,1965,33,0.0768,0.9232,54348050.0,0.0607197498346,1646910.60606
966,United Kingdom,1970,43,0.0845,0.9155,55663250.0,0.0772502503896,1294494.18605
967,United Kingdom,1975,43,0.0867,0.9133,56225800.0,0.0764773466985,1307576.74419
968,United Kingdom,1980,43,0.0896,0.9104,56314216.0,0.0763572736234,1309632.93023
969,United Kingdom,1985,46,0.1,0.9,56550268.0,0.0813435579121,1229353.65217
970,United Kingdom,1990,47,0.1129,0.8871,57247586.0,0.0820995316728,1218033.74468
971,United Kingdom,1995,68,0.1177,0.8823,58019030.0,0.117202924627,853221.029412
972,United Kingdom,2000,68,0.2188,0.7812,58892514.0,0.115464590287,866066.382353
973,United Kingdom,2005,68,0.2444,0.7556,60401206.0,0.112580533574,888253.029412
974,United Kingdom,2010,68,0.2616,0.7384,62766365.0,0.108338279587,923034.779412
978,United States,1960,415,0.1193,0.8807,180671000.0,0.229699287655,435351.807229
979,United States,1965,448,0.102,0.898,194303000.0,0.230567721548,433712.053571
980,United States,1970,465,0.102,0.898,205052000.0,0.226771745704,440972.043011
981,United States,1975,481,0.1148,0.8852,215973000.0,0.222713024313,449008.316008
982,United States,1980,484,0.1177,0.8823,227225000.0,0.213004730994,469473.140496
983,United States,1985,484,0.1065,0.8935,237924000.0,0.203426304198,491578.512397
984,United States,1990,486,0.0977,0.9023,249623000.0,0.194693597946,513627.572016
985,United States,1995,489,0.1312,0.8688,266278000.0,0.183642659176,544535.787321
986,United States,2000,490,0.16,0.84,282162411.0,0.173658850682,575841.655102
987,United States,2005,492,0.175,0.825,295516599.0,0.166488109861,600643.493902
988,United States,2010,494,0.19,0.81,309348193.0,0.15969060469,626210.917004
