name,year,nr_unis,nonreligpct,religpct,popsize,uni_per_pop,pop_per_uni,HPI_sci,HPI_rel,continent
Switzerland,1970,9,0.01,0.99,6180877,0.1456104045,686764.111111,23.99348077,24.34595,Europe
Switzerland,1975,9,0.01,0.99,6338632,0.1419864728,704292.444444,23.99348077,24.34595,Europe
Switzerland,1980,9,0.04,0.96,6319408,0.1424184037,702156.444444,23.99348077,24.34595,Europe
Switzerland,1985,9,0.05,0.95,6470365,0.1390957079,718929.444444,23.99348077,24.34595,Europe
Switzerland,1990,9,0.08,0.92,6715519,0.1340179367,746168.777778,23.99348077,24.34595,Europe
Switzerland,1995,9,0.09,0.91,7040687,0.1278284349,782298.555556,23.99348077,24.34595,Europe
Switzerland,2000,9,0.11,0.89,7184250,0.125274037,798250,23.99348077,24.34595,Europe
Switzerland,2005,9,0.08,0.92,7437115,0.1210146677,826346.111111,23.99348077,24.34595,Europe
Switzerland,2010,9,0.13,0.87,7824909,0.115017312,869434.333333,23.99348077,24.34595,Europe
Ukraine,1995,25,0.2,0.8,51512299,0.0485320991,2060491.96,23.16196667,0,Europe
Ukraine,2000,25,0.16,0.84,49175848,0.0508379642,1967033.92,23.16196667,0,Europe
Ukraine,2005,25,0.16,0.84,47105150,0.0530727532,1884206,23.16196667,0,Europe
Ukraine,2010,25,0.13,0.87,45870700,0.0545010213,1834828,23.16196667,0,Europe
United Kingdom,1960,22,0.07,0.93,52400000,0.0419847328,2381818.18182,23.49612234,24.22038333,Europe
United Kingdom,1965,33,0.08,0.92,54348050,0.0607197498,1646910.60606,23.49612234,24.22038333,Europe
United Kingdom,1970,43,0.08,0.92,55663250,0.0772502504,1294494.18605,23.49612234,24.22038333,Europe
United Kingdom,1975,43,0.09,0.91,56225800,0.0764773467,1307576.74419,23.49612234,24.22038333,Europe
United Kingdom,1980,43,0.09,0.91,56314216,0.0763572736,1309632.93023,23.49612234,24.22038333,Europe
United Kingdom,1985,46,0.1,0.9,56550268,0.0813435579,1229353.65217,23.49612234,24.22038333,Europe
United Kingdom,1990,47,0.11,0.89,57247586,0.0820995317,1218033.74468,23.49612234,24.22038333,Europe
United Kingdom,1995,68,0.12,0.88,58019030,0.1172029246,853221.029412,23.49612234,24.22038333,Europe
United Kingdom,2000,68,0.22,0.78,58892514,0.1154645903,866066.382353,23.49612234,24.22038333,Europe
United Kingdom,2005,68,0.24,0.76,60401206,0.1125805336,888253.029412,23.49612234,24.22038333,Europe
United Kingdom,2010,68,0.26,0.74,62766365,0.1083382796,923034.779412,23.49612234,24.22038333,Europe
Antigua and Barbuda,1980,0,0,1,73442,0,inf,,,North America
Antigua and Barbuda,1985,1,0,1,69782,1.4330343068,69782,,,North America
Antigua and Barbuda,1990,1,0.03,0.97,66696,1.4993402903,66696,,,North America
Antigua and Barbuda,1995,1,0.05,0.95,73619,1.3583449925,73619,,,North America
Antigua and Barbuda,2000,1,0.06,0.94,83584,1.1964012251,83584,,,North America
Antigua and Barbuda,2005,1,0.05,0.95,89253,1.1204105184,89253,,,North America
Antigua and Barbuda,2010,1,0.06,0.94,94661,1.0564012635,94661,,,North America
Barbados,1970,1,0.17,0.83,238848,0.418676313,238848,,,North America
Barbados,1975,1,0.11,0.89,246034,0.4064478893,246034,,,North America
Barbados,1980,1,0.05,0.95,252194,0.3965201393,252194,,,North America
Barbados,1985,1,0.06,0.94,255924,0.3907410012,255924,,,North America
Barbados,1990,1,0.05,0.95,260374,0.3840629249,260374,,,North America
Barbados,1995,1,0.22,0.78,264959,0.3774168834,264959,,,North America
Barbados,2000,1,0.21,0.79,269847,0.3705803659,269847,,,North America
Barbados,2005,1,0.21,0.79,274009,0.3649515162,274009,,,North America
Barbados,2010,1,0.21,0.8,279569,0.3576934496,279569,,,North America
Canada,1960,44,0,1,17909009,0.2456864029,407022.931818,22.2602,0,North America
Canada,1965,52,0.03,0.97,19678000,0.2642544974,378423.076923,22.2602,0,North America
Canada,1970,68,0.03,0.97,21324000,0.3188895142,313588.235294,22.2602,0,North America
Canada,1975,73,0.11,0.89,23209000,0.3145331552,317931.506849,22.2602,0,North America
Canada,1980,74,0.08,0.92,24593000,0.3008986297,332337.837838,22.2602,0,North America
Canada,1985,75,0.08,0.92,25942000,0.2891064683,345893.333333,22.2602,0,North America
Canada,1990,76,0.06,0.94,27791000,0.2734698284,365671.052632,22.2602,0,North America
Canada,1995,77,0.09,0.91,29354000,0.262315187,381220.779221,22.2602,0,North America
Canada,2000,77,0.13,0.87,30769700,0.2502461837,399606.493506,22.2602,0,North America
Canada,2005,78,0.13,0.87,32312000,0.2413963852,414256.410256,22.2602,0,North America
Canada,2010,79,0.16,0.84,34005274,0.2323169047,430446.506329,22.2602,0,North America
Costa Rica,1960,1,0,1,1333040,0.0750165036,1333040,,,North America
Costa Rica,1965,1,0,1,1589621,0.0629080768,1589621,,,North America
Costa Rica,1970,1,0.01,0.99,1848866,0.0540872081,1848866,,,North America
Costa Rica,1975,3,0.01,0.99,2097407,0.1430337555,699135.666667,,,North America
Costa Rica,1980,3,0.01,0.99,2389310,0.1255592619,796436.666667,,,North America
Costa Rica,1985,3,0.01,0.99,2730233,0.1098807318,910077.666667,,,North America
Costa Rica,1990,3,0.04,0.96,3095995,0.0968993813,1031998.33333,,,North America
Costa Rica,1995,3,0.04,0.96,3510926,0.0854475429,1170308.66667,,,North America
Costa Rica,2000,3,0.04,0.96,3925443,0.0764244953,1308481,,,North America
Costa Rica,2005,3,0.04,0.96,4247841,0.0706241123,1415947,,,North America
Costa Rica,2010,3,0.1,0.9,4545280,0.0660025345,1515093.33333,,,North America
Cuba,1960,4,0,1,7141135,0.0560135049,1785283.75,,,North America
Cuba,1965,4,0,1,7951933,0.0503022347,1987983.25,,,North America
Cuba,1970,5,0.25,0.75,8715123,0.0573715368,1743024.6,,,North America
Cuba,1975,7,0.23,0.77,9438442,0.0741647827,1348348.85714,,,North America
Cuba,1980,10,0.25,0.75,9835177,0.1016758519,983517.7,,,North America
Cuba,1985,10,0.25,0.75,10082989,0.0991769405,1008298.9,,,North America
Cuba,1990,10,0.24,0.76,10582081,0.0944993712,1058208.1,,,North America
Cuba,1995,10,0.21,0.79,10906043,0.0916922847,1090604.3,,,North America
Cuba,2000,10,0.15,0.85,11150736,0.089680179,1115073.6,,,North America
Cuba,2005,10,0.13,0.87,11284253,0.0886190694,1128425.3,,,North America
Cuba,2010,10,0.13,0.87,11333051,0.0882374923,1133305.1,,,North America
Guatemala,1960,1,0,1,4210747,0.0237487553,4210747,,,North America
Guatemala,1965,2,0,1,4869716,0.0410701569,2434858,,,North America
Guatemala,1970,4,0.02,0.98,5621792,0.0711516897,1405448,,,North America
Guatemala,1975,5,0.01,0.99,6433728,0.0777154396,1286745.6,,,North America
Guatemala,1980,5,0.01,0.99,7283459,0.0686487011,1456691.8,,,North America
Guatemala,1985,5,0.01,0.99,8240060,0.0606791698,1648012,,,North America
Guatemala,1990,5,0.01,0.99,9263813,0.0539734556,1852762.6,,,North America
Guatemala,1995,6,0,1,10408489,0.0576452548,1734748.16667,,,North America
Guatemala,2000,10,0.03,0.98,11650743,0.0858314358,1165074.3,,,North America
Guatemala,2005,10,0.04,0.96,13096028,0.0763590304,1309602.8,,,North America
Guatemala,2010,12,0.05,0.95,14630417,0.0820209021,1219201.41667,,,North America
Honduras,1960,1,0,1,2038637,0.0490523816,2038637,,,North America
Honduras,1965,1,0,1,2346010,0.0426255643,2346010,,,North America
Honduras,1970,1,0.01,0.99,2716659,0.0368099198,2716659,,,North America
Honduras,1975,1,0.01,0.99,3153261,0.031713201,3153261,,,North America
Honduras,1980,3,0,1,3678286,0.0815597265,1226095.33333,,,North America
Honduras,1985,3,0,1,4281189,0.0700739911,1427063,,,North America
Honduras,1990,5,0.02,0.98,4955328,0.1009014943,991065.6,,,North America
Honduras,1995,5,0.02,0.98,5709051,0.0875802301,1141810.2,,,North America
Honduras,2000,5,0.02,0.98,6524283,0.0766367737,1304856.6,,,North America
Honduras,2005,5,0.06,0.94,7373430,0.0678110459,1474686,,,North America
Honduras,2010,5,0.1,0.9,8194778,0.0610144656,1638955.6,,,North America
Jamaica,1960,1,0.17,0.83,1628252,0.0614155548,1628252,,,North America
Jamaica,1965,1,0.11,0.89,1756266,0.056938983,1756266,,,North America
Jamaica,1970,1,0.1,0.9,1875381,0.0533224982,1875381,,,North America
Jamaica,1975,1,0.07,0.93,2027737,0.0493160602,2027737,,,North America
Jamaica,1980,1,0.02,0.98,2163045,0.0462311233,2163045,,,North America
Jamaica,1985,1,0.11,0.89,2338638,0.0427599312,2338638,,,North America
Jamaica,1990,1,0.26,0.74,2424242,0.0412500072,2424242,,,North America
Jamaica,1995,1,0.25,0.75,2537440,0.0394097989,2537440,,,North America
Jamaica,2000,1,0.24,0.76,2656864,0.0376383586,2656864,,,North America
Jamaica,2005,1,0.22,0.78,2744673,0.0364342127,2744673,,,North America
Jamaica,2010,1,0.2,0.8,2817210,0.0354961114,2817210,,,North America
Mexico,1960,27,0.01,0.99,38174112,0.0707285608,1413856,21.612,0,North America
Mexico,1965,27,0,1,44623043,0.0605068552,1652705.2963,21.612,0,North America
Mexico,1970,28,0.04,0.96,52029861,0.0538152504,1858209.32143,21.612,0,North America
Mexico,1975,31,0.06,0.94,60872399,0.0509262006,1963625.77419,21.612,0,North America
Mexico,1980,34,0.03,0.97,69360871,0.0490189923,2040025.61765,21.612,0,North America
Mexico,1985,34,0,1,77360707,0.0439499603,2275314.91176,21.612,0,North America
Mexico,1990,35,0.03,0.97,85357874,0.0410038329,2438796.4,21.612,0,North America
Mexico,1995,37,0.02,0.98,94045579,0.0393426256,2541772.40541,21.612,0,North America
Mexico,2000,37,0.02,0.98,101719673,0.0363744779,2749180.35135,21.612,0,North America
Mexico,2005,38,0.06,0.94,108472228,0.0350320084,2854532.31579,21.612,0,North America
Mexico,2010,38,0.03,0.97,117318941,0.0323903367,3087340.55263,21.612,0,North America
Nicaragua,1960,3,0,1,1774699,0.1690427503,591566.333333,,,North America
Nicaragua,1965,4,0,1,2062630,0.1939271707,515657.5,,,North America
Nicaragua,1970,5,0.01,0.99,2398096,0.2084987423,479619.2,,,North America
Nicaragua,1975,5,0.01,0.99,2796746,0.1787791955,559349.2,,,North America
Nicaragua,1980,5,0,1,3249910,0.1538504143,649982,,,North America
Nicaragua,1985,6,0.01,0.99,3709091,0.1617647019,618181.833333,,,North America
Nicaragua,1990,6,0.01,0.99,4144565,0.1447679069,690760.833333,,,North America
Nicaragua,1995,9,0.03,0.97,4612228,0.1951334583,512469.777778,,,North America
Nicaragua,2000,22,0.04,0.96,5026796,0.4376545219,228490.727273,,,North America
Nicaragua,2005,28,0.09,0.91,5379328,0.5205111122,192118.857143,,,North America
Nicaragua,2010,32,0.09,0.91,5737723,0.5577125281,179303.84375,,,North America
Panama,1960,2,0,1,1132921,0.1765348158,566460.5,,,North America
Panama,1965,3,0,1,1314626,0.2282017851,438208.666667,,,North America
Panama,1970,3,0,1,1519299,0.1974594863,506433,,,North America
Panama,1975,3,0,1,1745205,0.1718995763,581735,,,North America
Panama,1980,3,0.01,0.99,1978578,0.1516240451,659526,,,North America
Panama,1985,4,0,1,2219276,0.1802389608,554819,,,North America
Panama,1990,4,0.01,0.99,2471009,0.1618771927,617752.25,,,North America
Panama,1995,4,0,1,2739730,0.1459997883,684932.5,,,North America
Panama,2000,5,0,1,3030347,0.1649976059,606069.4,,,North America
Panama,2005,5,0,1,3330465,0.1501291862,666093,,,North America
Panama,2010,5,0,1,3643222,0.1372411563,728644.4,,,North America
United States,1960,415,0.12,0.88,180671000,0.2296992877,435351.807229,22.45901324,23.603375,North America
United States,1965,448,0.1,0.9,194303000,0.2305677215,433712.053571,22.45901324,23.603375,North America
United States,1970,465,0.1,0.9,205052000,0.2267717457,440972.043011,22.45901324,23.603375,North America
United States,1975,481,0.11,0.89,215973000,0.2227130243,449008.316008,22.45901324,23.603375,North America
United States,1980,484,0.12,0.88,227225000,0.213004731,469473.140496,22.45901324,23.603375,North America
United States,1985,484,0.11,0.89,237924000,0.2034263042,491578.512397,22.45901324,23.603375,North America
United States,1990,486,0.1,0.9,249623000,0.1946935979,513627.572016,22.45901324,23.603375,North America
United States,1995,489,0.13,0.87,266278000,0.1836426592,544535.787321,22.45901324,23.603375,North America
United States,2000,490,0.16,0.84,282162411,0.1736588507,575841.655102,22.45901324,23.603375,North America
United States,2005,492,0.18,0.83,295516599,0.1664881099,600643.493902,22.45901324,23.603375,North America
United States,2010,494,0.19,0.81,309348193,0.1596906047,626210.917004,22.45901324,23.603375,North America
Australia,1960,22,0.04,0.96,10276477,0.2140811486,467112.590909,21.86368,0,Oceania
Australia,1965,24,0.05,0.95,11388000,0.210748156,474500,21.86368,0,Oceania
Australia,1970,28,0.06,0.94,12507000,0.2238746302,446678.571429,21.86368,0,Oceania
Australia,1975,31,0.09,0.91,13893000,0.2231339524,448161.290323,21.86368,0,Oceania
Australia,1980,31,0.12,0.88,14692000,0.2109991832,473935.483871,21.86368,0,Oceania
Australia,1985,31,0.13,0.87,15758000,0.1967254728,508322.580645,21.86368,0,Oceania
Australia,1990,34,0.14,0.86,17065100,0.1992370393,501914.705882,21.86368,0,Oceania
Australia,1995,36,0.16,0.84,18072000,0.1992031873,502000,21.86368,0,Oceania
Australia,2000,36,0.17,0.83,19153000,0.1879601107,532027.777778,21.86368,0,Oceania
Australia,2005,37,0.22,0.78,20394800,0.181418793,551210.810811,21.86368,0,Oceania
Australia,2010,38,0.31,0.69,22031750,0.1724783551,579782.894737,21.86368,0,Oceania
New Zealand,1960,6,0.03,0.97,2371800,0.252972426,395300,24.13163333,0,Oceania
New Zealand,1965,7,0.03,0.97,2628400,0.2663217166,375485.714286,24.13163333,0,Oceania
New Zealand,1970,7,0.04,0.96,2810700,0.2490482798,401528.571429,24.13163333,0,Oceania
New Zealand,1975,7,0.05,0.95,3083100,0.2270442088,440442.857143,24.13163333,0,Oceania
New Zealand,1980,7,0.08,0.92,3112900,0.2248706993,444700,24.13163333,0,Oceania
New Zealand,1985,7,0.1,0.9,3247100,0.2155769764,463871.428571,24.13163333,0,Oceania
New Zealand,1990,7,0.13,0.87,3329800,0.2102228362,475685.714286,24.13163333,0,Oceania
New Zealand,1995,7,0.19,0.81,3673400,0.190559155,524771.428571,24.13163333,0,Oceania
New Zealand,2000,8,0.27,0.73,3857700,0.2073774529,482212.5,24.13163333,0,Oceania
New Zealand,2005,8,0.39,0.61,4133900,0.1935218559,516737.5,24.13163333,0,Oceania
New Zealand,2010,8,0.39,0.61,4350700,0.1838784563,543837.5,24.13163333,0,Oceania
Argentina,1960,9,0,1,20619075,0.0436489028,2291008.33333,20.61145,0,South America
Argentina,1965,10,0,1,22283390,0.0448764753,2228339,20.61145,0,South America
Argentina,1970,11,0,1,23973058,0.0458848429,2179368.90909,20.61145,0,South America
Argentina,1975,25,0,1,26066975,0.0959067939,1042679,20.61145,0,South America
Argentina,1980,26,0,1,28105888,0.0925073067,1080995.69231,20.61145,0,South America
Argentina,1985,26,0.01,0.99,30388783,0.085557885,1168799.34615,20.61145,0,South America
Argentina,1990,30,0.02,0.98,32729739,0.0916597593,1090991.3,20.61145,0,South America
Argentina,1995,37,0.03,0.98,34994814,0.1057299519,945805.783784,20.61145,0,South America
Argentina,2000,38,0.04,0.96,37057452,0.1025434776,975196.105263,20.61145,0,South America
Argentina,2005,40,0.12,0.88,39145488,0.1021829131,978637.2,20.61145,0,South America
Argentina,2010,44,0.12,0.88,41223889,0.1067342288,936906.568182,20.61145,0,South America
Chile,1960,7,0,1,7716625,0.0907132328,1102375,22.8899,0,South America
Chile,1965,8,0,1,8617077,0.0928389058,1077134.625,22.8899,0,South America
Chile,1970,8,0.03,0.97,9563865,0.0836481903,1195483.125,22.8899,0,South America
Chile,1975,8,0.03,0.97,10435534,0.0766611464,1304441.75,22.8899,0,South America
Chile,1980,8,0.04,0.96,11266226,0.0710086945,1408278.25,22.8899,0,South America
Chile,1985,16,0,1,12181028,0.1313518038,761314.25,22.8899,0,South America
Chile,1990,16,0.03,0.97,13242132,0.1208264651,827633.25,22.8899,0,South America
Chile,1995,17,0,1,14296613,0.1189092829,840977.235294,22.8899,0,South America
Chile,2000,17,0.03,0.97,15262754,0.1113822578,897809.058824,22.8899,0,South America
Chile,2005,17,0.08,0.92,16147064,0.1052822978,949827.294118,22.8899,0,South America
Chile,2010,17,0.06,0.94,16993354,0.1000391094,999609.058824,22.8899,0,South America
Colombia,1960,22,0,1,16480383,0.1334920432,749108.318182,,,South America
Colombia,1965,24,0,1,19144223,0.1253641895,797675.958333,,,South America
Colombia,1970,26,0,1,22061215,0.1178538897,848508.269231,,,South America
Colombia,1975,31,0,1,24756973,0.1252172469,798612.032258,,,South America
Colombia,1980,33,0,1,27737900,0.1189707945,840542.424242,,,South America
Colombia,1985,36,0.01,0.99,31011688,0.1160852644,861435.777778,,,South America
Colombia,1990,37,0.01,0.99,34271565,0.1079612209,926258.513514,,,South America
Colombia,1995,37,0.01,0.99,37441977,0.0988195682,1011945.32432,,,South America
Colombia,2000,37,0.01,0.99,40403958,0.0915751868,1091998.86486,,,South America
Colombia,2005,38,0.02,0.99,43285634,0.0877889417,1139095.63158,,,South America
Colombia,2010,38,0.02,0.99,45918097,0.0827560428,1208370.97368,,,South America
Ecuador,1960,3,0,1,4545550,0.065998614,1515183.33333,,,South America
Ecuador,1965,3,0,1,5250119,0.0571415619,1750039.66667,,,South America
Ecuador,1970,3,0,1,6072527,0.0494028269,2024175.66667,,,South America
Ecuador,1975,3,0,1,6987391,0.0429344801,2329130.33333,,,South America
Ecuador,1980,3,0,1,7976445,0.0376107401,2658815,,,South America
Ecuador,1985,3,0,1,9045979,0.0331639063,3015326.33333,,,South America
Ecuador,1990,3,0,1,10218091,0.0293596916,3406030.33333,,,South America
Ecuador,1995,3,0,1,11440583,0.0262224399,3813527.66667,,,South America
Ecuador,2000,3,0.08,0.93,12628596,0.0237556099,4209532,,,South America
Ecuador,2005,3,0.08,0.92,13735233,0.0218416389,4578411,,,South America
Ecuador,2010,3,0.09,0.92,14934690,0.0200874608,4978230,,,South America
Paraguay,1960,1,0,1,1902875,0.0525520594,1902875,,,South America
Paraguay,1965,1,0,1,2170859,0.0460647145,2170859,,,South America
Paraguay,1970,1,0.01,0.99,2474106,0.0404186401,2474106,,,South America
Paraguay,1975,1,0,1,2790962,0.0358299396,2790962,,,South America
Paraguay,1980,1,0,1,3180630,0.0314403121,3180630,,,South America
Paraguay,1985,1,0,1,3671826,0.027234406,3671826,,,South America
Paraguay,1990,1,0,1,4213742,0.0237318754,4213742,,,South America
Paraguay,1995,1,0,1,4760850,0.0210046525,4760850,,,South America
Paraguay,2000,1,0.03,0.98,5302700,0.0188583175,5302700,,,South America
Paraguay,2005,1,0.03,0.97,5795494,0.0172547845,5795494,,,South America
Paraguay,2010,1,0.03,0.97,6209877,0.0161033785,6209877,,,South America
Peru,1960,4,0,1,10061515,0.0397554444,2515378.75,0,22.9902,South America
Peru,1965,4,0,1,11607681,0.0344599408,2901920.25,0,22.9902,South America
Peru,1970,4,0,1,13341069,0.0299826048,3335267.25,0,22.9902,South America
Peru,1975,4,0,1,15229947,0.0262640441,3807486.75,0,22.9902,South America
Peru,1980,4,0,1,17359120,0.0230426427,4339780,0,22.9902,South America
Peru,1985,4,0,1,19544956,0.0204656383,4886239,0,22.9902,South America
Peru,1990,4,0,1,21826658,0.0183262138,5456664.5,0,22.9902,South America
Peru,1995,4,0,1,24038760,0.0166397934,6009690,0,22.9902,South America
Peru,2000,4,0.02,0.98,25914879,0.0154351483,6478719.75,0,22.9902,South America
Peru,2005,4,0.03,0.97,27610410,0.0144872894,6902602.5,0,22.9902,South America
Peru,2010,4,0.04,0.96,29373646,0.013617649,7343411.5,0,22.9902,South America
Trinidad and Tobago,1960,1,0.03,0.97,848479,0.1178579552,848479,,,#N/A
Trinidad and Tobago,1965,1,0.01,0.99,912417,0.1095990101,912417,,,#N/A
Trinidad and Tobago,1970,1,0,1,945993,0.1057090274,945993,,,#N/A
Trinidad and Tobago,1975,1,0,1,1011490,0.098864052,1011490,,,#N/A
Trinidad and Tobago,1980,1,0,1,1085308,0.0921397428,1085308,,,#N/A
Trinidad and Tobago,1985,1,0.13,0.87,1170928,0.0854023475,1170928,,,#N/A
Trinidad and Tobago,1990,1,0.01,0.99,1221900,0.0818397578,1221900,,,#N/A
Trinidad and Tobago,1995,1,0.02,0.98,1255001,0.0796812114,1255001,,,#N/A
Trinidad and Tobago,2000,1,0.02,0.98,1267984,0.0788653485,1267984,,,#N/A
Trinidad and Tobago,2005,1,0.08,0.92,1296934,0.0771049259,1296934,,,#N/A
Trinidad and Tobago,2010,1,0.13,0.87,1328100,0.075295535,1328100,,,#N/A
